search_query,job_title,company_name,location,posting_date,job_url,years_exp_min,years_exp_max,career_level,education_level,salary,employment_type,job_categories,skills,job_description,job_requirements,scraped_at
IT-Software-Development,Technical Support Specialist - Alexandria,EELU,"Alexandria, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/ojtj6efuvov7-technical-support-specialist-alexandria-eelu-alexandria-egypt,1.0,2.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | On-site,Customer Service/Support | IT/Software Development | Engineering - Telecom/Technology,Information Technology (IT) | Technical Support,"Maintain the daily performance of computer systems.
Provide technical and troubleshooting assistance related to computer hardware and software, and other technical tools and products.
Resolve technical problems with Local Area Networks (LAN), Printers and other systems.
Install, test and configure new workstations, peripheral equipment, and software.
Installs and maintains all end-user software and hardware.
Manages PC setup and deployment for new employees.","Bachelor's degree in Information Technology, or any equivalent
Experience from 0-2 years in a help desk, IT support, or technical support role.
Alexandria residents is must
 Strong knowledge of Windows and Other operating systems, as well as common office applications.
Ability to manage multiple tasks and prioritize effectively in a fast-paced environment.",2026-04-19T02:52:16
IT-Software-Development,Senior Presales Engineer – Dynamics 365 & Power Apps,Link Development,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/jv3nchttuloz-senior-presales-engineer-dynamics-365-power-apps-link-development-cairo-egypt,4.0,6.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | Hybrid,IT/Software Development | Sales/Retail,Presales | Pre-Sales | CRM | Microsoft Office 365,"Lead and manage presales activities for Dynamics 365 Customer Engagement and Power Platform opportunities, ensuring a structured and strategic approach.
Provide timely and accurate responses to sales inquiries with clear technical guidance on Dynamics 365 and Power Platform capabilities.
Analyze customer requirements and design scalable, cost-effective Microsoft cloud-based solutions aligned with best practices.
Prepare high-quality proposals, solution blueprints, licensing recommendations, and presales documentation.
Conduct discovery workshops, scoping sessions, tailored demos, and technical presentations aligned with customer needs.
Collaborate closely with sales, architects, SMEs, delivery teams, and other stakeholders to validate feasibility and ensure smooth handover to implementation.
Research third-party add-ons and ISV solutions to build optimal end-to-end architectures.
Maintain alignment and transparency with stakeholders throughout the opportunity lifecycle.
Stay updated on Microsoft roadmap changes, licensing updates, and industry trends to continuously enhance presales effectiveness.","Technical Requirements
4–6 years of experience working with Microsoft Dynamics 365 Customer Engagement and Power Platform.
Proven experience in presales, solution design, or technical consulting.
Strong expertise in Dynamics 365 CE, Power Apps, Power Automate, and Dataverse.
Ability to interpret business requirements and translate them into functional and technical solutions.
Experience conducting discovery workshops and delivering compelling solution demos.
Strong proposal writing and documentation skills.
Good knowledge of industry trends such as digital transformation, AI, and service automation.
Fluent in English and Arabic (spoken and written).
Willingness to travel as required.
Personal & Interpersonal Requirements
Strong analytical and problem-solving skills.
Excellent communication, presentation, and storytelling abilities.
Ability to manage multiple opportunities and meet tight deadlines.
Strong customer engagement and relationship-building skills.
High level of ownership, accountability, and professionalism.
Collaborative team player with a growth mindset and commitment to continuous learning.",2026-04-19T02:52:21
IT-Software-Development,IT Specialist,Vero foods,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/kwzca8bivlxh-it-specialist-vero-foods-cairo-egypt,3.0,5.0,Experienced (Non-Manager),Not Specified,10000 to 12000 EGP Per Month,Full Time | On-site,Installation/Maintenance/Repair | IT/Software Development | Engineering - Telecom/Technology,IT Service Management | Software Engineering | Hardware Support,"Job Purpose:

To manage and support IT infrastructure, ensuring operational continuity across production and administrative departments.

Key Responsibilities:

Maintain network infrastructure and servers

Provide technical support to all departments

Monitor data security and backup systems

Support ERP system and production software

Troubleshoot hardware/software issues

Coordinate with external IT vendors","Requirements:

Bachelor’s degree in Computer Science or related field

3–6 years of experience in IT support or systems administration

Experience in manufacturing environment is a plus

Knowledge of ERP systems preferred",2026-04-19T02:52:27
IT-Software-Development,Sales Analyst,Kgroup,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/v4ndkdczclfl-sales-analyst-kgroup-cairo-egypt,1.0,3.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | On-site,IT/Software Development | Analyst/Research | Sales/Retail,Microsoft Excel | Power BI | Tableau | CRM Systems | ERP Systems | SQL | Data Analysis & Interpretation | Sales Performance Tracking | Reporting & Dashboard Creation | Forecasting & Trend Analysis | Business Acumen | Attention to Detail | Communication & Presentation Skills,"Analyze sales data to identify trends, gaps, and growth opportunities
Prepare periodic sales reports, dashboards, and performance summaries
Monitor KPIs and provide actionable insights to the sales team
Support sales forecasting and budgeting processes
Collaborate with sales and operations teams to improve performance
Ensure data accuracy across CRM and reporting systems
Assist management with ad-hoc analysis and business presentations","Bachelor’s degree in Business Administration, Finance, Supply Chain, or a related field
1–3 years of experience in sales analysis, reporting, or a similar role (experience in logistics is a plus)
Strong analytical and numerical skills
Advanced proficiency in Microsoft Excel
Experience with Power BI or similar BI tools is preferred
Familiarity with CRM or ERP systems (Oracle )
Strong attention to detail and problem-solving skills
Good communication and presentation abilities",2026-04-19T02:52:33
IT-Software-Development,SAP MM Analyst,MK Enterprise,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/oynzbmxcfxwv-sap-mm-analyst-mk-enterprise-cairo-egypt,4.0,4.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | On-site,IT/Software Development | Engineering - Telecom/Technology,SAP MM configuration | Procurement process management | Inventory management | Business process analysis | SAP integration | Troubleshooting and problem-solving | User training and support | Documentation | Project management | Communication,"Job Title: SAP MM Analyst
Department: IT / Business Applications
Reports To: IT Director
Job Purpose:
We are seeking a highly skilled and motivated SAP MM Functional Consultant to join our team. The successful candidate will be responsible for the design, configuration, enhancement, and support of our SAP MM module. You will play a key role in streamlining our Procure-to-Pay (P2P) lifecycle, improving inventory accuracy, reducing costs, and ensuring seamless integration with our finance, production, and sales operations.
Key Responsibilities:
Configuration & Implementation:
Configure, customize, and test the SAP MM module based on business requirements, including Master Data, Purchasing, Inventory Management, Logistics Invoice Verification, and Material Requirements Planning.
Project Leadership: 
Lead and participate in all projects from blueprinting and realization to final preparation, go-live, and post-implementation support.
Business Support:
Serve as the primary functional expert for the MM module, providing timely support, troubleshooting issues, and resolving tickets related to procurement and inventory.
Process Improvement:
Analyze current business processes, identify gaps, and design and implement effective SAP solutions to enhance efficiency, control, and visibility across the supply chain.
Integration Management:
Ensure seamless integration of the MM module with FI, CO, SD, PP, and QM. Deep understanding of account determination and document posting flows is essential.
Documentation & Training:
Create and maintain detailed functional specifications, configuration documents, test scripts, and user training materials. Conduct training sessions for end-users.","Required Qualifications & Skills
Bachelor’s degree in information technology, Supply Chain Management, or a related field.
Minimum of 4+ years of hands-on experience as an SAP MM Functional Consultant.
Proven experience in at least 1 full-lifecycle SAP implementations or rollouts.
Expert-level configuration knowledge in:
Master Data (Material Master, Vendor Master, Info Records, Source List)
Procurement (Purchase Requisitions, Purchase Orders, RFQ, Outline Agreements)
Inventory Management (Goods Receipt/Issue, Transfer Postings, Stock Transfers, Physical Inventory)
Logistics Invoice Verification (Invoices, Evaluated Receipt Settlement - ERS)
Release Strategies with Workflow
Strong understanding of integration points with Finance (FI), Controlling (CO), and Production Planning (PP).
Excellent analytical, problem-solving, and communication skills.
Experience with SAP S/4HANA and its simplified data model (e.g., Business Partner, Material Ledger as sole valuation).
Knowledge of related areas like Warehouse Management (WM/EWM), Batch Management, or Vendor Portal solutions.
SAP MM Certification.
Experience in Manufacturing, Pharmaceuticals, Consumer Goods",2026-04-19T02:52:39
IT-Software-Development,Junior Database Administration,MTS,"Alexandria, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/gxctwgrmkz70-junior-database-administration-mts-alexandria-egypt,1.0,3.0,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,"Confidential, Transportation Allowance Bonus And Profit Share",Full Time | On-site,IT/Software Development | Engineering - Telecom/Technology,SQL | MongoDB,"Job Summary

The Junior Database Administrator (DBA) is responsible for the performance, integrity, availability, and security of database systems. The role ensures data consistency, supports concurrent user access, monitors database performance, and implements backup and recovery procedures to protect organizational data. The DBA works closely with technical teams to support system development, optimization, and continuous improvement.

Qualifications:
Bachelor’s degree in Computer Science, Information Technology, or a related field.
1–3 years of hands-on experience in database administration, maintenance, and support.
Proven experience in database administration, maintenance, and troubleshooting.
Hands-on experience with DBMS such as SQL Server, Oracle, MySQL, or similar platforms.
Professional certifications (e.g., Microsoft Certified Database Administrator, Oracle DBA) are an advantage.
Strong knowledge of database architecture, systems, and software.
Proficiency in SQL and procedural SQL languages.
Solid understanding of backup, recovery, and disaster recovery operations.
Strong analytical and organizational skills with attention to detail.
Ability to multitask and prioritize workload effectively.
Problem-solving mindset, especially for complex database issues.
High commitment to data accuracy, quality, and security.","Key Responsibilities
Install, configure, upgrade, and maintain database management systems (DBMS).
Monitor database performance and implement tuning and optimization improvements.
Ensure database security, data integrity, backup, and recovery standards are met.
Manage and support database environments for applications and users.
Implement disaster recovery and business continuity procedures.
Provide technical support and troubleshooting for database-related issues.
Support database development activities and assess new database technologies.
Prepare documentation and provide guidance or training to end users when required.",2026-04-19T02:52:45
IT-Software-Development,Full time Senior VB6 Developer,Sinmar Soft,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/tutbsu1fcpma-full-time-senior-vb6-developer-sinmar-soft-cairo-egypt,5.0,5.0,Experienced (Non-Manager),Not Specified,Confidential,Full Time | On-site,IT/Software Development,VB6 | Visual Basic 6,"We are looking for a Senior VB6 Developer to join our team and build functional applications. his/her responsibilities include participating in the entire software development life cycle, debugging applications and configuring existing systems. Ultimately, you’ll use your expertise in the Visual Basic 6  to help us make high-quality applications.","Senior Visual Basic6 Developer Experience Is MUST
Proven experience as a Full Stack Developer or similar role
Experience developing desktop applications
Familiarity with common stacks
Familiarity with databases MSSQL
Excellent communication and teamwork skills
Great attention to detail
Organizational skills
An analytical mind
Degree in Computer Science, Statistics or relevant field",2026-04-19T02:52:52
IT-Software-Development,ERP Technical Support,Sinmar Soft,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/nrwreaofq0dm-erp-technical-support-sinmar-soft-cairo-egypt,2.0,8.0,Experienced (Non-Manager),Not Specified,10000 to 15000 EGP Per Month,Full Time | On-site,Customer Service/Support | IT/Software Development,Information technology | Technical Support | Customer Service,"Experience as a technical support Specialist 
Experience in ERP (Account - Inventory )
Experience in (MS SQL SERVER - MYSQL) IS MUST
Experience IN WINDOWS SERVER
Respond to customer queries in a timely and accurate way, via phone, email or chat
Identify customer needs and help customers use specific features
Analyze and report product malfunctions (for example, by testing different scenarios or impersonating users)
Update our internal databases with information about technical issues and useful discussions with customers
Monitor customer complaints on social media and reach out to provide assistance
Share feature requests and effective workarounds with team members
Inform customers about new features and functionalities
Follow up with customers to ensure their technical issues are resolved
Gather customer feedback and share with our Product, Sales and Marketing teams
Assist in training junior Customer Support Representatives","Experience as a technical support Specialist 
Experience in (MS SQL SERVER - MYSQL) IS MUST 
Experience IN WINDOWS SERVER 
Experience using help desk software and remote support tools.
Understanding of how CRM systems work
Excellent communication and problem-solving skills
Multi-tasking abilities
Patience when handling tough cases
BSc in Information Technology or relevant diploma",2026-04-19T02:52:57
IT-Software-Development,Odoo Techno-Functional Consultant & Team Lead,softprimes,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/fzraqtbaw2xw-odoo-techno-functional-consultant-team-lead-softprimes-cairo-egypt,7.0,12.0,Manager,Bachelor's Degree,Confidential,Full Time | Hybrid,IT/Software Development | Project/Program Management,Software Development | Odoo ERP | Payroll | Project Management | CRM | Inventory | Manufacturing | Computer Science | ORM | REST/SOAP | Middleware Solutions | Python | Information Technology | Business Administration | English,"About SOFTPRIMES:

SOFTPRIMES is a specialized Odoo consultancy dedicated to delivering comprehensive ERP solutions. We empower businesses through expert implementation, customization, and support of Odoo systems. Our team of certified consultants and developers works collaboratively to transform business processes and drive operational excellence.

Position Overview:

We are seeking an experienced Odoo Techno-Functional Consultant & Team Lead to join our growing organization.
This strategic role combines deep technical and functional expertise in Odoo ERP with leadership, project management, and business development responsibilities.
You will lead our implementation team, manage complex projects, analyze client requirements, and drive new business opportunities while ensuring successful delivery of Odoo solutions.

Key Responsibilities:

Leadership & Team Management

Lead, mentor, and develop a team of Odoo Implementers and Developers, fostering a culture of continuous learning and excellence.
Conduct performance evaluations, provide constructive feedback, and identify training needs for team members.
Allocate resources effectively across multiple projects, balancing workload and skill requirements.
Establish and maintain team standards, best practices, and quality assurance processes for Odoo implementations.

Project Management

Oversee end-to-end project delivery for Odoo implementations, ensuring adherence to timelines, budgets, and quality standards.
Define project scope, objectives, and deliverables in collaboration with clients and stakeholders.
Develop comprehensive project plans, including task breakdown, resource allocation, risk assessment, and mitigation strategies.
Monitor project progress, identify potential roadblocks, and implement corrective actions to ensure successful delivery.
Facilitate effective communication between technical teams, clients, and management stakeholders.

Business Analysis & Requirements Gathering

Conduct comprehensive business process analysis to understand client operations, pain points, and improvement opportunities.
Gather, document, and validate functional and technical requirements through workshops, interviews, and stakeholder consultations.
Translate business requirements into detailed functional specifications and technical design documents.
Design tailored Odoo solutions that optimize business processes and deliver measurable value to clients.
Create process flow diagrams, use cases, and system architecture documentation to guide implementation teams.

Technical & Functional Expertise

Provide expert-level guidance on Odoo modules configuration, customization, and best practices across all functional areas (Sales, CRM, Inventory, Manufacturing, Accounting, Employees, Payroll, etc.).
Design and oversee complex system integrations between Odoo and third-party applications, APIs, and legacy systems.
Review and approve custom module development, ensuring code quality, scalability, and adherence to Odoo development standards.
Conduct system architecture reviews and recommend optimization strategies for performance and efficiency.
Stay current with Odoo version releases, new features, and industry trends to provide informed recommendations to clients and team.

Client Relationship Management

Serve as the primary point of contact for key client accounts, building and maintaining strong, trust-based relationships.
Present solutions, project updates, and strategic recommendations to C-level executives and senior management.
Manage client expectations, address concerns promptly, and ensure high levels of customer satisfaction throughout project lifecycle.
Identify opportunities for account growth, additional services, and solution enhancements within existing client base.

Quality Assurance & Knowledge Management

Establish and enforce quality standards for deliverables, including configuration documentation, customizations, testing protocols, and user training materials.
Conduct regular project reviews and post-implementation assessments to identify lessons learned and areas for improvement.
Build and maintain a centralized knowledge repository of solutions, templates, and best practices for team reference.
Facilitate knowledge transfer sessions and technical workshops to elevate team capabilities and share expertise.","Required Qualifications:

Education

Bachelor's degree in Computer Science, Information Technology, Business Administration, or related field.

Experience

Minimum 5-7 years of hands-on experience with Odoo ERP implementation, including at least 10 complete end-to-end software projects.
At least 3 years of team leadership or management experience, leading technical teams of 4+ members.
Experience across multiple industries (manufacturing, distribution, retail, services) is highly desirable.

Technical Skills

Expert-level knowledge of Odoo ERP modules: Sales, CRM, Purchase, Inventory, Manufacturing, Accounting, Employees, Payroll, Project Management, and Website.
Strong understanding of Odoo technical architecture, including ORM, views, workflows, and security models.
Solid understanding in Python for Odoo customization and module development.
Familiarity with API integrations, REST/SOAP web services, and middleware solutions.
Hands-on Knowledge of server administration, Odoo SH, deployment processes, and version control (Git).

Professional Competencies

Leadership and team management capabilities with ability to inspire and motivate diverse technical teams.
Outstanding communication and presentation skills in English and Arabic.
Strong analytical and problem-solving abilities with strategic thinking mindset.
Proven ability to manage multiple priorities, projects, and stakeholders simultaneously.
Client-focused approach with excellent relationship-building and negotiation skills.
Business acumen with understanding of commercial drivers, profitability, and value creation.
Self-motivated, proactive, and able to work independently with minimal supervision.
Adaptability and resilience in fast-paced, dynamic environments.",2026-04-19T02:53:03
IT-Software-Development,Senior Software Engineer - MS Dynamics CRM,Link Development,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/mixdk3ucypwx-senior-software-engineer-ms-dynamics-crm-link-development-cairo-egypt,3.0,7.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | Hybrid,IT/Software Development | Engineering - Telecom/Technology,CRM | Microsoft Dynamics | .Net | Power BI | Azure,"Delivers high-quality, efficient, and scalable software solutions using Microsoft technologies: .NET, Power Platform, Dynamics 365 CRM, Azure cloud services. 
Designs and implements application components, writes clean code, and performs thorough unit testing. 
Analyzes complex technical problems and proposes innovative solutions. 
Participates in code reviews, enforces best practices, and collaborates with cross-functional teams. 
Contributes to architecture discussions and provides mentorship to junior engineers. 
Supports deployment and post-release maintenance. 
Brings 3 to 5 years of hands-on experience in Microsoft cloud business applications and development frameworks.","Technical Requirements
Strong ability to navigate and work within large existing codebases independently.
Solid knowledge of software engineering best practices (SOLID principles, design patterns, clean and secure code).
Deep expertise in primary technologies with hands-on experience in at least two additional technologies.
Good understanding of DevOps practices and CI/CD pipelines.
At least one relevant technical certification.
Personal & Professional Requirements
Strong analytical and problem-solving skills.
Excellent communication and presentation skills, including customer interaction.
Ability to work independently with minimal supervision while aligning with the team.
Demonstrates accountability, ownership, and a continuous improvement mindset.
Provides constructive, timely, and empathetic feedback.",2026-04-19T02:53:09
IT-Software-Development,Junior IT Help Desk,UNI Power,"Giza, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/zcdpurdf4nf5-junior-it-help-desk-uni-power-giza-egypt,0.0,2.0,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,Confidential,Full Time | On-site,Installation/Maintenance/Repair | IT/Software Development | Engineering - Telecom/Technology,Information Technology (IT) | Troubleshooting | Hardware Troubleshooting | Hardware Maintenance | Information technology (it) | Hardware troubleshooting | Hardware maintenance | Help desk support | Technical support | Active directory | Network troubleshooting | Operating systems | Remote desktop support | Customer service | Problem solving | Communication skills,"Provide first-line technical support via phone, email, and ticketing system
Troubleshoot hardware, software, printer, and network connectivity issues
Install, configure, and maintain desktops, laptops, and mobile devices
Set up and manage user accounts (e.g., Microsoft 365, Active Directory)
Document incidents, solutions, and processes in the ticketing system
Escalate unresolved issues to senior IT staff when necessary
Assist with system updates, patches, and basic security procedures
Support onboarding and offboarding processes (account setup, equipment provisioning)
Maintain inventory of IT equipment and assets","Associate’s or Bachelor’s degree in Information Technology, Computer Science, or related field (or equivalent experience)
Basic understanding of Windows and/or macOS operating systems
Familiarity with Microsoft 365 applications
Knowledge of basic networking concepts (TCP/IP, DNS, DHCP)
Strong troubleshooting and problem-solving skills
Excellent communication and customer service skills",2026-04-19T02:53:14
IT-Software-Development,ServiceNow Implementation Consultant,Confidential,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/e7crrnrhedut-servicenow-implementation-consultant-cairo-egypt,2.0,6.0,Experienced (Non-Manager),Not Specified,Confidential,Full Time | On-site,Accounting/Finance | IT/Software Development | Engineering - Telecom/Technology,ServiceNow | ServiceNow ITSM | ServiceNow ITOM | ServiceNow HRSD | ServiceNow CSM | ServiceNow Configuration | Business Rules | Workflow Design | GlideScript | JavaScript | REST APIs | SOAP | System Integration | ITIL | API Integration,"About the Role

TechWave is looking for ServiceNow Implementation Consultants to join our growing practice. You'll implement and configure ServiceNow solutions for enterprise clients.

 

Responsibilities

-Configure and implement ServiceNow modules (ITSM, ITOM, HRSD, CSM)

-Design workflows, business rules, and system integrations

-Gather client requirements and translate them into technical solutions

-Deliver training, documentation, and knowledge transfer

-Collaborate with project teams in an agile delivery environment","- 2+ years of hands-on ServiceNow experience (full lifecycle exposure preferred)

-Solid understanding of JavaScript, GlideScript, and REST/SOAP integrations 

-Familiarity with ITIL concepts and IT service management practices

-Fluent in English

 

Nice to Have

-CSA (Certified System Administrator) — required

-Experience with multiple ServiceNow modules (ITOM, HR, CSM)

-Exposure to the Saudi or GCC market

 

What We Offer

-Competitive salary + performance bonuses

-Medical insurance (employee & family)

-Certification & professional development support

-Clear growth path to Senior Consultant and Architect roles",2026-04-19T02:53:20
IT-Software-Development,IT Specialist,Ibn Sina Pharma,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/3xixqlmk6kug-it-specialist-ibn-sina-pharma-cairo-egypt,1.0,2.0,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,Confidential,Full Time | On-site,IT/Software Development | Engineering - Telecom/Technology,Information Technology (IT) | Information Systems | CCNA | MCSA | English | Computer Science,"ERP Systems:

Train branch employee on company ERPs and act as 1st line of support for any problems to ensure business continuity
Train branch employees on company application to ensure smooth work operations
Provide proper support for branch employees on company’s ERP to ensure smooth work flow

Communications:

Setup internet connection and apply company polices on IT Devices as department policy.
Ensure Internet landline and 4G are operating well to ensure business continuity with no delays
Ensure MPLS (Multiprotocol label switching) VPN (Virtual Private Network) quality and solve any issues with services provider to ensure mail and system are working efficiently
Provide proper support for Switches & Routers to ensure smooth work for IT devices

Security & Firewalls:

Troubleshoot firewall and updates its policies to ensure its continuity and secure company data
Ensure accurate and right performance of Operating Systems (OS) & firewall programs to secure company data

Devices Support:

Creates new users on IT devices at the branch as per company policy
Install all needed programs on IT Devices at the branch to ensure smooth work operations
Provide needed support for Printers, PCs, Handhelds and Tablet devices to ensure smooth work flow
Replace Ink Cartridge for different printers & ensure its working effectively

Backups:

Perform regular backup for all data related to users on all branch PCs and monitor backup jobs and ensure backups are completed successfully
Transfer to backup internet connection in case of any problems in landline to ensure smooth work flow

Help Desk:

Review and ensure all IT issues and tickets are closed on IT System as per agreed SLAs
Respond to branch employee’s IT issues and try solve it in order to ensure customer satisfaction
Review and delete users’ accounts for resigned/stopped employees at his branch as per company security policy
Communicate with IT Team regarding employees needs to create users or emails and new devices to ensure smooth work flow","Bachelor's degree in computer science or engineering is more preferable
1-2 years of experience in the same field
MCIPT 2008, CCNA or MCSA is preferable
Multitasking and time-management skills, with the ability to prioritize tasks
Good command of English language",2026-04-19T02:53:28
IT-Software-Development,Product Owner,National Technology,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/4zpo0b2fhcxt-product-owner-national-technology-cairo-egypt,1.0,3.0,Experienced (Non-Manager),Bachelor's Degree,"Confidential, Family Medical Insurance",Full Time | On-site,IT/Software Development,Software Development | JIRA | Trello | Azure DevOps Server | Computer Science | Azure DevOps | Scrum/Kanban | LIMS Systems | Engineering | Business Administration | Agile,"Define and communicate the product vision and roadmap aligned with business goals and customer needs.
Gather, analyze, and prioritize requirements from stakeholders, especially within the laboratory and healthcare domain.
Manage and maintain the product backlog, ensuring it is well-defined, prioritized, and up to date.
Work closely with development teams (designers, developers, QA) to deliver high-quality software solutions.
Translate business requirements into clear user stories with acceptance criteria.
Act as the main point of contact between stakeholders and the development team.
Participate in Agile ceremonies (Sprint Planning, Daily Standups, Reviews, Retrospectives).
Ensure the product delivers value to customers and meets market needs.
Monitor product performance and gather user feedback to drive continuous improvement.
Stay updated with industry trends, especially in laboratory management systems (LIMS) and healthcare software.","Bachelor’s degree in Computer Science, Engineering, Business, or a related field.
1 – 3 years of experience as a Product Owner or in a similar role.
Strong understanding of Agile methodologies (Scrum/Kanban).
Experience working on software products (preferably in healthcare, labs, or LIMS systems).
Ability to write clear and detailed user stories and product documentation.
Strong analytical and problem-solving skills.
Excellent communication and stakeholder management skills.
Ability to prioritize tasks and manage multiple requirements effectively.
Familiarity with tools like Jira, Trello, or Azure DevOps is a plus.
Basic technical understanding of software development processes.",2026-04-19T02:53:33
IT-Software-Development,Junior Help Desk Specialist,Rameda,"Giza, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/h7o4gkpym9os-junior-help-desk-specialist-rameda-giza-egypt,0.0,1.0,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,Confidential,Full Time | On-site,IT/Software Development | Engineering - Telecom/Technology,Information Technology (IT) | Computer Engineering | Computer Skills | Problem-solving | Communication | Technical troubleshooting | Time management | Teamwork,"to manage the day-to-day operations of the Rameda's Help Desk Unit to ensure that user’s IT problems and queries are identified, prioritized, researched, resolved, and followed-up in a timely and effective manner

 

          Interacts with Rameda IT end users on scheduled or on-demand basis for issue prevention and resolution

Works closely with the IT Operations & Infrastructure Manger on the resolution of high-priority IT issues 
Interfaces with other IT units for dispatching and following-up on user support requests as required
Interacts with IT support and maintenance services.

Interacts with direct reports and operational issues on a daily basis 

Provide technical assistance and support for incoming queries and issues related to computer systems, software, and hardware.
Installing and configuring computer hardware operating systems and applications.
Remotely accessing hardware or software for clients to make changes and fix problems.
Using the help desk ticketing system to respond to requests.
Ensures that IT users’ requests are addressed in a timely and cost-effective manner, via internal IT resources or via external suppliers of IT services.
Troubleshooting system, network problems, diagnosing and solving hardware/software faults and replacing parts as required.
Analyzes Help Desk enquiries to identify recurring user problems, recommend solutions, and to identify areas where help desk service can be improved.","BS in Information Systems or related fields
Fresh to 1 year experience in IT maintenance
Good organization and follow-up skills",2026-04-19T02:53:40
IT-Software-Development,Senior Python Developer,Advanced control,"Giza, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/m7sdiizweffs-senior-python-developer-advanced-control-giza-egypt,5.0,5.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | On-site,IT/Software Development | Engineering - Telecom/Technology,Python | Django | Vue.js | MongoDB | Microservices | Laravel | Node.js,"We are looking for a highly skilled Senior Full-Stack Developer with in-depth knowledge of Python and Vue.js to develop scalable and high-performance systems using contemporary architecture styles and microservices.
The candidate should have in-depth knowledge of clean architecture concepts, distributed systems, and NoSQL databases like MongoDB.","5+ years of professional development experience
In-depth knowledge of Python (Django / FastAPI is preferred)
In-depth knowledge of Vue.js
In-depth knowledge of:
Repository Pattern
Service Pattern
Microservices Architecture
Practical experience with MongoDB
Experience with designing distributed systems
Strong problem-solving and analytical skills

 Nice to Have

Experience with Laravel (PHP)
Experience with Node.js
Experience with Go (Golang)
Experience with Docker & CI/CD
Experience with Kafka or message brokers",2026-04-19T02:53:45
IT-Software-Development,Senior Mechatronics Engineer,El Delta Electronic Systems,"Cairo, EG",posted 2 months ago,https://wuzzuf.net/jobs/p/2fu9guwecojs-senior-mechatronics-engineer-el-delta-electronic-systems-cairo-egypt,7.0,10.0,Experienced (Non-Manager),Bachelor's Degree,Confidential,Full Time | On-site,IT/Software Development | Engineering - Telecom/Technology | Engineering - Mechanical/Electrical,Mechatronics Engineering | Robotics | Control Systems | Project Management | PLC Programming | CAD Design | Automation Systems | Technical Documentation | Problem Solving | Team Leadership | SolidWorks | Matlab | Simulink,"Design and develop integrated mechatronic systems (e.g., robotics, industrial automation systems, smart machinery).
Analyze project requirements and translate them into feasible engineering solutions.
Program and configure Programmable Logic Controllers (PLCs) and industrial control systems.
Integrate mechanical components, electronic circuits, sensors, and software platforms into cohesive systems.
Conduct performance testing, diagnostics, and troubleshooting of systems in lab or field environments.
Supervise the installation, commissioning, and operation of mechatronic systems at project sites.
Collaborate closely with mechanical, electrical, and software engineering teams to ensure seamless system integration.
Stay updated on emerging technologies in mechatronics and propose continuous improvement initiatives.","Education:

       Bachelor’s degree in Mechatronics Engineering.

Experience: 
Minimum of 7–10 years of hands-on experience in mechatronics, industrial automation, or
related fields. Proven track record in large-scale industrial projects (e.g., manufacturing plants, production lines, robotic systems).",2026-04-19T02:53:51
